 1317 | "y)" |  2 | 2.68746e-06
 1318 | " 8" |  2 | 2.68746e-06
 1319 | "zu" |  2 | 2.68746e-06
 1320 | "-B" |  2 | 2.68746e-06
 1321 | "o:" |  2 | 2.68746e-06
 1322 | "Ny" |  2 | 2.68746e-06
 1323 | "#"  |  1 | 2.68746e-06
 1324 | "_r" |  2 | 2.58409e-06
 1325 | "hf" |  2 | 2.58409e-06
 1326 | "9:" |  2 | 2.58409e-06
 1327 | "A_" |  2 | 2.58409e-06
 1328 | "P." |  2 | 2.58409e-06
 1329 | "7
" |  2 | 2.58409e-06
 1330 | "rj" |  2 | 2.58409e-06
 1331 | "kh" |  2 | 2.58409e-06
 1332 | "e)" |  2 | 2.58409e-06
 1333 | "aq" |  2 | 2.58409e-06
 1334 | " [" |  2 | 2.58409e-06
 1335 | "Sy" |  2 | 2.58409e-06
 1336 | "é"  |  1 | 2.58409e-06
 1337 | "0 " |  2 | 2.48073e-06
 1338 | "-5" |  2 | 2.48073e-06
 1339 | "0]" |  2 | 2.48073e-06
 1340 | "Ko" |  2 | 2.48073e-06
 1341 | "
X" |  2 | 2.48073e-06
 1342 | "S." |  2 | 2.48073e-06
 1343 | "Ig" |  2 | 2.48073e-06
 1344 | "
@" |  2 | 2.48073e-06
 1345 | "="  |  1 | 2.48073e-06
 1346 | "r)" |  2 | 2.37736e-06
 1347 | "03" |  2 | 2.37736e-06
 1348 | "…t" |  2 | 2.37736e-06
 1349 | "O " |  2 | 2.37736e-06
 1350 | "E." |  2 | 2.37736e-06
 1351 | "R." |  2 | 2.37736e-06
 1352 | "25" |  2 | 2.37736e-06
 1353 | "3r" |  2 | 2.37736e-06
 1354 | " #" |  2 | 2.37736e-06
 1355 | "w
" |  2 | 2.37736e-06
 1356 | "‘P" |  2 | 2.37736e-06
 1357 | "í"  |  1 | 2.37736e-06
 1358 | "O." |  2 | 2.274e-06
 1359 | ".D" |  2 | 2.274e-06
 1360 | "mc" |  2 | 2.274e-06
 1361 | "0
" |  2 | 2.274e-06
 1362 | "6:" |  2 | 2.274e-06
 1363 | "A:" |  2 | 2.274e-06
 1364 | "‘B" |  2 | 2.274e-06
 1365 | "0-" |  2 | 2.274e-06
 1366 | "p
" |  2 | 2.274e-06
 1367 | "I
" |  2 | 2.274e-06
 1368 | "0%" |  2 | 2.274e-06
 1369 | "‘D" |  2 | 2.17064e-06
 1370 | ".," |  2 | 2.17064e-06
 1371 | "c-" |  2 | 2.17064e-06
 1372 | "3," |  2 | 2.17064e-06
 1373 | "‘u" |  2 | 2.17064e-06
 1374 | "(S" |  2 | 2.17064e-06
 1375 | "Zi" |  2 | 2.17064e-06
 1376 | "Uh" |  2 | 2.17064e-06
 1377 | "-v" |  2 | 2.17064e-06
 1378 | "xo" |  2 | 2.17064e-06
 1379 | "
t" |  2 | 2.17064e-06
 1380 | "
3" |  2 | 2.17064e-06
 1381 | "pf" |  2 | 2.17064e-06
 1382 | "f
" |  2 | 2.06727e-06
 1383 | "V5" |  2 | 2.06727e-06
 1384 | "?’" |  2 | 2.06727e-06
 1385 | "HO" |  2 | 2.06727e-06
 1386 | "9
" |  2 | 2.06727e-06
 1387 | "4:" |  2 | 2.06727e-06
 1388 | "‘r" |  2 | 2.06727e-06
 1389 | "hé" |  2 | 2.06727e-06
 1390 | "X2" |  2 | 2.06727e-06
 1391 | "Ed" |  2 | 2.06727e-06
 1392 | "5n" |  2 | 2.06727e-06
 1393 | "Ow" |  2 | 2.06727e-06
 1394 | ".7" |  2 | 2.06727e-06
 1395 | "-2" |  2 | 2.06727e-06
 1396 | "-0" |  2 | 2.06727e-06
 1397 | "1]" |  2 | 2.06727e-06
 1398 | "9V" |  2 | 2.06727e-06
 1399 | "‘A" |  2 | 1.96391e-06
 1400 | "Ep" |  2 | 1.96391e-06
 1401 | "v’" |  2 | 1.96391e-06
 1402 | "2n" |  2 | 1.96391e-06
 1403 | "US" |  2 | 1.96391e-06
 1404 | "r;" |  2 | 1.96391e-06
 1405 | "t/" |  2 | 1.96391e-06
 1406 | "50" |  2 | 1.96391e-06
 1407 | "T-" |  2 | 1.96391e-06
 1408 | " !" |  2 | 1.96391e-06
 1409 | "4 " |  2 | 1.96391e-06
 1410 | "‘v" |  2 | 1.96391e-06
 1411 | "(D" |  2 | 1.96391e-06
 1412 | ".8" |  2 | 1.96391e-06
 1413 | "28" |  2 | 1.86055e-06
 1414 | "6 " |  2 | 1.86055e-06
 1415 | "0:" |  2 | 1.86055e-06
 1416 | "Q " |  2 | 1.86055e-06
 1417 | "’c" |  2 | 1.86055e-06
 1418 | "9t" |  2 | 1.86055e-06
 1419 | "Ic" |  2 | 1.86055e-06
 1420 | "3A" |  2 | 1.86055e-06
 1421 | "08" |  2 | 1.86055e-06
 1422 | "P " |  2 | 1.86055e-06
 1423 | " ?" |  2 | 1.86055e-06
 1424 | "x?" |  2 | 1.86055e-06
 1425 | "‘n" |  2 | 1.86055e-06
 1426 | "-I" |  2 | 1.86055e-06
 1427 | "@T" |  2 | 1.75718e-06
 1428 | "i?" |  2 | 1.75718e-06
 1429 | "…a" |  2 | 1.75718e-06
 1430 | "40" |  2 | 1.75718e-06
 1431 | "_E" |  2 | 1.75718e-06
 1432 | "i:" |  2 | 1.75718e-06
 1433 | "Ty" |  2 | 1.75718e-06
 1434 | "u@" |  2 | 1.75718e-06
 1435 | "::" |  2 | 1.75718e-06
 1436 | "dz" |  2 | 1.75718e-06
 1437 | "3]" |  2 | 1.75718e-06
 1438 | "C " |  2 | 1.75718e-06
 1439 | "!’" |  2 | 1.75718e-06
 1440 | "-j" |  2 | 1.75718e-06
 1441 | ":u" |  2 | 1.75718e-06
 1442 | "T_" |  2 | 1.75718e-06
 1443 | "Wr" |  2 | 1.65382e-06
 1444 | "kk" |  2 | 1.65382e-06
 1445 | "-T" |  2 | 1.65382e-06
 1446 | "-1" |  2 | 1.65382e-06
 1447 | "27" |  2 | 1.65382e-06
 1448 | "…w" |  2 | 1.65382e-06
 1449 | "‘L" |  2 | 1.65382e-06
 1450 | "ID" |  2 | 1.65382e-06
 1451 | "‘R" |  2 | 1.65382e-06
 1452 | "7:" |  2 | 1.65382e-06
 1453 | "B-" |  2 | 1.65382e-06
 1454 | "5t" |  2 | 1.65382e-06
 1455 | "n;" |  2 | 1.65382e-06
 1456 | "5]" |  2 | 1.65382e-06
 1457 | "y;" |  2 | 1.65382e-06
 1458 | "4," |  2 | 1.65382e-06
 1459 | "4t" |  2 | 1.55046e-06
 1460 | ")." |  2 | 1.55046e-06
 1461 | "Eu" |  2 | 1.55046e-06
 1462 | "Xx" |  2 | 1.55046e-06
 1463 | "xV" |  2 | 1.55046e-06
 1464 | "==" |  2 | 1.55046e-06
 1465 | "Et" |  2 | 1.55046e-06
 1466 | "HA" |  2 | 1.55046e-06
 1467 | "‘E" |  2 | 1.55046e-06
 1468 | "5%" |  2 | 1.55046e-06
 1469 | "xX" |  2 | 1.55046e-06
 1470 | "(B" |  2 | 1.55046e-06
 1471 | "én" |  2 | 1.55046e-06
 1472 | "K." |  2 | 1.55046e-06
 1473 | "60" |  2 | 1.55046e-06
 1474 | "S-" |  2 | 1.55046e-06
 1475 | "M " |  2 | 1.55046e-06
 1476 | "Hy" |  2 | 1.55046e-06
 1477 | "ù"  |  1 | 1.55045e-06
 1478 | "‘W" |  2 | 1.44709e-06
 1479 | "Yù" |  2 | 1.44709e-06
 1480 | "rí" |  2 | 1.44709e-06
 1481 | "4]" |  2 | 1.44709e-06
 1482 | "8]" |  2 | 1.44709e-06
 1483 | "n/" |  2 | 1.44709e-06
 1484 | "7]" |  2 | 1.44709e-06
 1485 | " x" |  2 | 1.44709e-06
 1486 | "‘K" |  2 | 1.44709e-06
 1487 | "Ug" |  2 | 1.44709e-06
 1488 | "Py" |  2 | 1.44709e-06
 1489 | "09" |  2 | 1.44709e-06
 1490 | "H." |  2 | 1.44709e-06
 1491 | "6]" |  2 | 1.44709e-06
 1492 | "n)" |  2 | 1.44709e-06
 1493 | " ”" |  2 | 1.44709e-06
 1494 | "ww" |  2 | 1.44709e-06
 1495 | "W-" |  2 | 1.44709e-06
 1496 | "íg" |  2 | 1.44709e-06
 1497 | "(a" |  2 | 1.44709e-06
 1498 | "…s" |  2 | 1.44709e-06
 1499 | "07" |  2 | 1.44709e-06
 1500 | "NA" |  2 | 1.34373e-06
 1501 | "39" |  2 | 1.34373e-06
 1502 | "06" |  2 | 1.34373e-06
 1503 | "yy" |  2 | 1.34373e-06
 1504 | "Oc" |  2 | 1.34373e-06
 1505 | "
…" |  2 | 1.34373e-06
 1506 | "pn" |  2 | 1.34373e-06
 1507 | "04" |  2 | 1.34373e-06
 1508 | "CC" |  2 | 1.34373e-06
 1509 | "d)" |  2 | 1.34373e-06
 1510 | "45" |  2 | 1.34373e-06
 1511 | "gG" |  2 | 1.34373e-06
 1512 | "#1" |  2 | 1.34373e-06
 1513 | "/C" |  2 | 1.34373e-06
 1514 | "O’" |  2 | 1.34373e-06
 1515 | "9 " |  2 | 1.34373e-06
 1516 | "…A" |  2 | 1.34373e-06
 1517 | "-N" |  2 | 1.34373e-06
 1518 | "02" |  2 | 1.34373e-06
 1519 | "A," |  2 | 1.34373e-06
 1520 | "vl" |  2 | 1.34373e-06
 1521 | "‘N" |  2 | 1.34373e-06
 1522 | "kc" |  2 | 1.34373e-06
 1523 | "6," |  2 | 1.34373e-06
 1524 | "vs" |  2 | 1.34373e-06
 1525 | "yh" |  2 | 1.34373e-06
 1526 | "-C" |  2 | 1.34373e-06
 1527 | "8t" |  2 | 1.34373e-06
 1528 | "AS" |  2 | 1.34373e-06
 1529 | "98" |  2 | 1.34373e-06
 1530 | "Gs" |  2 | 1.34373e-06
 1531 | "z." |  2 | 1.34373e-06
 1532 | "_I" |  2 | 1.34373e-06
 1533 | "Oo" |  2 | 1.34373e-06
 1534 | "/
" |  2 | 1.34373e-06
 1535 | "‘H" |  2 | 1.24036e-06
 1536 | "Om" |  2 | 1.24036e-06
 1537 | "[O" |  2 | 1.24036e-06
 1538 | "M." |  2 | 1.24036e-06
 1539 | "1)" |  2 | 1.24036e-06
 1540 | "-7" |  2 | 1.24036e-06
 1541 | "II" |  2 | 1.24036e-06
 1542 | "ē’" |  2 | 1.24036e-06
 1543 | "*
" |  2 | 1.24036e-06
 1544 | "DN" |  2 | 1.24036e-06
 1545 | "SA" |  2 | 1.24036e-06
 1546 | "(P" |  2 | 1.24036e-06
 1547 | "RI" |  2 | 1.24036e-06
 1548 | "cn" |  2 | 1.24036e-06
 1549 | "J." |  2 | 1.24036e-06
 1550 | "Ji" |  2 | 1.24036e-06
 1551 | "km" |  2 | 1.24036e-06
 1552 | "66" |  2 | 1.24036e-06
 1553 | ")," |  2 | 1.24036e-06
 1554 | "1s" |  2 | 1.24036e-06
 1555 | "//" |  2 | 1.24036e-06
 1556 | ".9" |  2 | 1.24036e-06
 1557 | "vv" |  2 | 1.24036e-06
 1558 | "X " |  2 | 1.24036e-06
 1559 | "B’" |  2 | 1.24036e-06
 1560 | "IV" |  2 | 1.24036e-06
 1561 | "9]" |  2 | 1.24036e-06
 1562 | "51" |  2 | 1.137e-06
 1563 | "c!" |  2 | 1.137e-06
 1564 | "p;" |  2 | 1.137e-06
 1565 | "ij" |  2 | 1.137e-06
 1566 | "55" |  2 | 1.137e-06
 1567 | "-M" |  2 | 1.137e-06
 1568 | "EM" |  2 | 1.137e-06
 1569 | "32" |  2 | 1.137e-06
 1570 | "LI" |  2 | 1.137e-06
 1571 | "CP" |  2 | 1.137e-06
 1572 | "‘M" |  2 | 1.137e-06
 1573 | "s”" |  2 | 1.137e-06
 1574 | "A-" |  2 | 1.137e-06
 1575 | "ED" |  2 | 1.137e-06
 1576 | "-V" |  2 | 1.137e-06
 1577 | "-8" |  2 | 1.137e-06
 1578 | "‘x" |  2 | 1.137e-06
 1579 | "2]" |  2 | 1.137e-06
 1580 | "N." |  2 | 1.137e-06
 1581 | "AP" |  2 | 1.137e-06
 1582 | "…?" |  2 | 1.137e-06
 1583 | "/K" |  2 | 1.137e-06
 1584 | "‘O" |  2 | 1.137e-06
 1585 | "Ds" |  2 | 1.03364e-06
 1586 | "BW" |  2 | 1.03364e-06
 1587 | "“Z" |  2 | 1.03364e-06
 1588 | "‘k" |  2 | 1.03364e-06
 1589 | "(s" |  2 | 1.03364e-06
 1590 | "zv" |  2 | 1.03364e-06
 1591 | "AH" |  2 | 1.03364e-06
 1592 | "Yu" |  2 | 1.03364e-06
 1593 | "ER" |  2 | 1.03364e-06
 1594 | "s*" |  2 | 1.03364e-06
 1595 | "Ut" |  2 | 1.03364e-06
 1596 | "m;" |  2 | 1.03364e-06
 1597 | "Q." |  2 | 1.03364e-06
 1598 | "Mc" |  2 | 1.03364e-06
 1599 | "P’" |  2 | 1.03364e-06
 1600 | "-L" |  2 | 1.03364e-06
 1601 | "s/" |  2 | 1.03364e-06
 1602 | "_L" |  2 | 1.03364e-06
 1603 | "D," |  2 | 1.03364e-06
 1604 | "hq" |  2 | 1.03364e-06
 1605 | "90" |  2 | 1.03364e-06
 1606 | ".J" |  2 | 1.03364e-06
 1607 | ".O" |  2 | 1.03364e-06
 1608 | "Ib" |  2 | 1.03364e-06
 1609 | "(O" |  2 | 1.03364e-06
 1610 | "MP" |  2 | 1.03364e-06
 1611 | "e*" |  2 | 1.03364e-06
 1612 | "7 " |  2 | 1.03364e-06
 1613 | "DV" |  2 | 1.03364e-06
 1614 | "7-" |  2 | 1.03364e-06
 1615 | " ." |  2 | 1.03364e-06
 1616 | "e]" |  2 | 1.03364e-06
 1617 | "VD" |  2 | 1.03364e-06
 1618 | "41" |  2 | 1.03364e-06
 1619 | " @" |  2 | 1.03364e-06
 1620 | "pc" |  2 | 1.03364e-06
 1621 | "2)" |  2 | 1.03364e-06
 1622 | "!!" |  2 | 1.03364e-06
 1623 | "Ew" |  2 | 1.03364e-06
 1624 | "“t" |  2 | 1.03364e-06
 1625 | "fc" |  2 | 1.03364e-06
 1626 | "A…" |  2 | 1.03364e-06
 1627 | ">"  |  1 | 1.03364e-06
 1628 | "9," |  2 | 9.30273e-07
 1629 | "bn" |  2 | 9.30273e-07
 1630 | "ín" |  2 | 9.30273e-07
 1631 | "?!" |  2 | 9.30273e-07
 1632 | "ē," |  2 | 9.30273e-07
 1633 | "(V" |  2 | 9.30273e-07
 1634 | "N-" |  2 | 9.30273e-07
 1635 | "…“" |  2 | 9.30273e-07
 1636 | "D:" |  2 | 9.30273e-07
 1637 | "‘i" |  2 | 9.30273e-07
 1638 | "pg" |  2 | 9.30273e-07
 1639 | "R’" |  2 | 9.30273e-07
 1640 | "…o" |  2 | 9.30273e-07
 1641 | "Ky" |  2 | 9.30273e-07
 1642 | "-G" |  2 | 9.30273e-07
 1643 | "h;" |  2 | 9.30273e-07
 1644 | "-P" |  2 | 9.30273e-07
 1645 | "hc" |  2 | 9.30273e-07
 1646 | "34" |  2 | 9.30273e-07
 1647 | "31" |  2 | 9.30273e-07
 1648 | "C," |  2 | 9.30273e-07
 1649 | "y_" |  2 | 9.30273e-07
 1650 | "…S" |  2 | 9.30273e-07
 1651 | "48" |  2 | 9.30273e-07
 1652 | "'”" |  2 | 9.30273e-07
 1653 | "“‘" |  2 | 9.30273e-07
 1654 | " " |  2 | 9.30273e-07
 1655 | "‘y" |  2 | 9.30273e-07
 1656 | "0," |  2 | 9.30273e-07
 1657 | "z," |  2 | 9.30273e-07
 1658 | "]
" |  2 | 9.30273e-07
 1659 | "36" |  2 | 9.30273e-07
 1660 | "S," |  2 | 9.30273e-07
 1661 | "+"  |  1 | 9.30273e-07
 1662 | "'"  |  1 | 9.30273e-07
 1663 | "—"  |  1 | 9.30273e-07
 1664 | ""  |  1 | 9.30273e-07
 1665 | "BA" |  2 | 8.26909e-07
 1666 | "0s" |  2 | 8.26909e-07
 1667 | "Tǎ" |  2 | 8.26909e-07
 1668 | "xf" |  2 | 8.26909e-07
 1669 | "…r" |  2 | 8.26909e-07
 1670 | "‘V" |  2 | 8.26909e-07
 1671 | "Lí" |  2 | 8.26909e-07
 1672 | "-D" |  2 | 8.26909e-07
 1673 | "T:" |  2 | 8.26909e-07
 1674 | "E-" |  2 | 8.26909e-07
 1675 | "‘F" |  2 | 8.26909e-07
 1676 | "56" |  2 | 8.26909e-07
 1677 | "…Y" |  2 | 8.26909e-07
 1678 | "Ef" |  2 | 8.26909e-07
 1679 | "43" |  2 | 8.26909e-07
 1680 | "
2" |  2 | 8.26909e-07
 1681 | "-4" |  2 | 8.26909e-07
 1682 | "ōn" |  2 | 8.26909e-07
 1683 | "yu" |  2 | 8.26909e-07
 1684 | "mw" |  2 | 8.26909e-07
 1685 | "d/" |  2 | 8.26909e-07
 1686 | "42" |  2 | 8.26909e-07
 1687 | "G." |  2 | 8.26909e-07
 1688 | "“a" |  2 | 8.26909e-07
 1689 | "/o" |  2 | 8.26909e-07
 1690 | "nG" |  2 | 8.26909e-07
 1691 | "5," |  2 | 8.26909e-07
 1692 | "PS" |  2 | 8.26909e-07
 1693 | "ù " |  2 | 8.26909e-07
 1694 | "Zo" |  2 | 8.26909e-07
 1695 | "MR" |  2 | 8.26909e-07
 1696 | "
" |  2 | 8.26909e-07
 1697 | "GP" |  2 | 8.26909e-07
 1698 | "OP" |  2 | 8.26909e-07
 1699 | "t)" |  2 | 8.26909e-07
 1700 | "*h" |  2 | 8.26909e-07
 1701 | "X-" |  2 | 8.26909e-07
 1702 | "v." |  2 | 8.26909e-07
 1703 | "-W" |  2 | 8.26909e-07
 1704 | "O-" |  2 | 8.26909e-07
 1705 | "AT" |  2 | 8.26909e-07
 1706 | "fh" |  2 | 8.26909e-07
 1707 | "Eh" |  2 | 8.26909e-07
 1708 | "Tō" |  2 | 8.26909e-07
 1709 | "‘J" |  2 | 8.26909e-07
 1710 | "“i" |  2 | 8.26909e-07
 1711 | "96" |  2 | 8.26909e-07
 1712 | "ō"  |  1 | 8.26909e-07
 1713 | ".'" |  2 | 7.23546e-07
 1714 | "/D" |  2 | 7.23546e-07
 1715 | "…y" |  2 | 7.23546e-07
 1716 | "/w" |  2 | 7.23546e-07
 1717 | "c…" |  2 | 7.23546e-07
 1718 | "e0" |  2 | 7.23546e-07
 1719 | "R-" |  2 | 7.23546e-07
 1720 | "-O" |  2 | 7.23546e-07
 1721 | ".S" |  2 | 7.23546e-07
 1722 | "05" |  2 | 7.23546e-07
 1723 | ".P" |  2 | 7.23546e-07
 1724 | "…m" |  2 | 7.23546e-07
 1725 | " :" |  2 | 7.23546e-07
 1726 | "-R" |  2 | 7.23546e-07
 1727 | "…N" |  2 | 7.23546e-07
 1728 | "> " |  2 | 7.23546e-07
 1729 | "yj" |  2 | 7.23546e-07
 1730 | "g;" |  2 | 7.23546e-07
 1731 | "
Z" |  2 | 7.23546e-07
 1732 | "PM" |  2 | 7.23546e-07
 1733 | "‘G" |  2 | 7.23546e-07
 1734 | "+ " |  2 | 7.23546e-07
 1735 | "_O" |  2 | 7.23546e-07
 1736 | "*:" |  2 | 7.23546e-07
 1737 | "*N" |  2 | 7.23546e-07
 1738 | "…T" |  2 | 7.23546e-07
 1739 | "ē." |  2 | 7.23546e-07
 1740 | "0)" |  2 | 7.23546e-07
 1741 | "33" |  2 | 7.23546e-07
 1742 | "LE" |  2 | 7.23546e-07
 1743 | "L." |  2 | 7.23546e-07
 1744 | "l;" |  2 | 7.23546e-07
 1745 | "MI" |  2 | 7.23546e-07
 1746 | "52" |  2 | 7.23546e-07
 1747 | "S
" |  2 | 7.23546e-07
 1748 | "K " |  2 | 7.23546e-07
 1749 | "v," |  2 | 7.23546e-07
 1750 | "80" |  2 | 7.23546e-07
 1751 | "G:" |  2 | 7.23546e-07
 1752 | "Ek" |  2 | 7.23546e-07
 1753 | "…W" |  2 | 7.23546e-07
 1754 | "&a" |  2 | 7.23546e-07
 1755 | ".A" |  2 | 7.23546e-07
 1756 | "…n" |  2 | 7.23546e-07
 1757 | "’D" |  2 | 7.23546e-07
 1758 | "3)" |  2 | 7.23546e-07
 1759 | "Wy" |  2 | 7.23546e-07
 1760 | "
w" |  2 | 7.23546e-07
 1761 | "…M" |  2 | 7.23546e-07
 1762 | "zm" |  2 | 7.23546e-07
 1763 | "Tt" |  2 | 7.23546e-07
 1764 | "IE" |  2 | 7.23546e-07
 1765 | "IL" |  2 | 7.23546e-07
 1766 | "<"  |  1 | 7.23546e-07
 1767 | "Il" |  2 | 6.20182e-07
 1768 | "wc" |  2 | 6.20182e-07
 1769 | "ET" |  2 | 6.20182e-07
 1770 | "44" |  2 | 6.20182e-07
 1771 | "SB" |  2 | 6.20182e-07
 1772 | "78" |  2 | 6.20182e-07
 1773 | "f;" |  2 | 6.20182e-07
 1774 | "e/" |  2 | 6.20182e-07
 1775 | "CU" |  2 | 6.20182e-07
 1776 | "
h" |  2 | 6.20182e-07
 1777 | "hg" |  2 | 6.20182e-07
 1778 | "R," |  2 | 6.20182e-07
 1779 | "AN" |  2 | 6.20182e-07
 1780 | "…i" |  2 | 6.20182e-07
 1781 | "2-" |  2 | 6.20182e-07
 1782 | "Y-" |  2 | 6.20182e-07
 1783 | "/h" |  2 | 6.20182e-07
 1784 | "Y." |  2 | 6.20182e-07
 1785 | "sO" |  2 | 6.20182e-07
 1786 | "T?" |  2 | 6.20182e-07
 1787 | "47" |  2 | 6.20182e-07
 1788 | "F." |  2 | 6.20182e-07
 1789 | "
m" |  2 | 6.20182e-07
 1790 | "BR" |  2 | 6.20182e-07
 1791 | "c
" |  2 | 6.20182e-07
 1792 | "Y " |  2 | 6.20182e-07
 1793 | "…f" |  2 | 6.20182e-07
 1794 | "…B" |  2 | 6.20182e-07
 1795 | "e”" |  2 | 6.20182e-07
 1796 | "W " |  2 | 6.20182e-07
 1797 | "Za" |  2 | 6.20182e-07
 1798 | "fn" |  2 | 6.20182e-07
 1799 | "Ry" |  2 | 6.20182e-07
 1800 | "IA" |  2 | 6.20182e-07
 1801 | "C/" |  2 | 6.20182e-07
 1802 | "v-" |  2 | 6.20182e-07
 1803 | "91" |  2 | 6.20182e-07
 1804 | "* " |  2 | 6.20182e-07
 1805 | "A
" |  2 | 6.20182e-07
 1806 | "%." |  2 | 6.20182e-07
 1807 | "b
" |  2 | 6.20182e-07
 1808 | " +" |  2 | 6.20182e-07
 1809 | "-," |  2 | 6.20182e-07
 1810 | "/k" |  2 | 6.20182e-07
 1811 | "Ly" |  2 | 6.20182e-07
 1812 | "IN" |  2 | 6.20182e-07
 1813 | "58" |  2 | 6.20182e-07
 1814 | "AK" |  2 | 6.20182e-07
 1815 | "#2" |  2 | 6.20182e-07
 1816 | "Ee" |  2 | 6.20182e-07
 1817 | "ā"  |  1 | 6.20182e-07
 1818 | "_F" |  2 | 5.16818e-07
 1819 | "H-" |  2 | 5.16818e-07
 1820 | "wp" |  2 | 5.16818e-07
 1821 | "…g" |  2 | 5.16818e-07
 1822 | "_G" |  2 | 5.16818e-07
 1823 | "(f" |  2 | 5.16818e-07
 1824 | "b!" |  2 | 5.16818e-07
 1825 | "x…" |  2 | 5.16818e-07
 1826 | "TM" |  2 | 5.16818e-07
 1827 | ".G" |  2 | 5.16818e-07
 1828 | "ES" |  2 | 5.16818e-07
 1829 | "g_" |  2 | 5.16818e-07
 1830 | "CB" |  2 | 5.16818e-07
 1831 | "“w" |  2 | 5.16818e-07
 1832 | "mh" |  2 | 5.16818e-07
 1833 | "ǎ," |  2 | 5.16818e-07
 1834 | "zn" |  2 | 5.16818e-07
 1835 | "S’" |  2 | 5.16818e-07
 1836 | "KA" |  2 | 5.16818e-07
 1837 | "”W" |  2 | 5.16818e-07
 1838 | " ," |  2 | 5.16818e-07
 1839 | "A?" |  2 | 5.16818e-07
 1840 | "G-" |  2 | 5.16818e-07
 1841 | "IC" |  2 | 5.16818e-07
 1842 | "pk" |  2 | 5.16818e-07
 1843 | "DE" |  2 | 5.16818e-07
 1844 | ".R" |  2 | 5.16818e-07
 1845 | "oq" |  2 | 5.16818e-07
 1846 | "37" |  2 | 5.16818e-07
 1847 | ".0" |  2 | 5.16818e-07
 1848 | "(C" |  2 | 5.16818e-07
 1849 | "-H" |  2 | 5.16818e-07
 1850 | "“h" |  2 | 5.16818e-07
 1851 | "_K" |  2 | 5.16818e-07
 1852 | "67" |  2 | 5.16818e-07
 1853 | "Eq" |  2 | 5.16818e-07
 1854 | "gp" |  2 | 5.16818e-07
 1855 | "-9" |  2 | 5.16818e-07
 1856 | "I”" |  2 | 5.16818e-07
 1857 | "ù’" |  2 | 5.16818e-07
 1858 | "8," |  2 | 5.16818e-07
 1859 | "4)" |  2 | 5.16818e-07
 1860 | "Os" |  2 | 5.16818e-07
 1861 | "bw" |  2 | 5.16818e-07
 1862 | "57" |  2 | 5.16818e-07
 1863 | "SP" |  2 | 5.16818e-07
 1864 | "ND" |  2 | 5.16818e-07
 1865 | "
c" |  2 | 5.16818e-07
 1866 | " 0" |  2 | 5.16818e-07
 1867 | "…O" |  2 | 5.16818e-07
 1868 | "
5" |  2 | 5.16818e-07
 1869 | "TA" |  2 | 5.16818e-07
 1870 | "fb" |  2 | 5.16818e-07
 1871 | "d”" |  2 | 5.16818e-07
 1872 | "PA" |  2 | 5.16818e-07
 1873 | "OS" |  2 | 5.16818e-07
 1874 | "7)" |  2 | 5.16818e-07
 1875 | "E " |  2 | 5.16818e-07
 1876 | "gw" |  2 | 5.16818e-07
 1877 | "Nc" |  2 | 5.16818e-07
 1878 | "F-" |  2 | 5.16818e-07
 1879 | "IT" |  2 | 5.16818e-07
 1880 | "…c" |  2 | 5.16818e-07
 1881 | "
i" |  2 | 5.16818e-07
 1882 | "…b" |  2 | 5.16818e-07
 1883 | "bf" |  2 | 5.16818e-07
 1884 | "V?" |  2 | 5.16818e-07
 1885 | "1-" |  2 | 5.16818e-07
 1886 | "SD" |  2 | 5.16818e-07
 1887 | "Nt" |  2 | 5.16818e-07
 1888 | "!>" |  2 | 5.16818e-07
 1889 | "“ " |  2 | 5.16818e-07
 1890 | "i
" |  2 | 5.16818e-07
 1891 | "<W" |  2 | 5.16818e-07
 1892 | "-Y" |  2 | 5.16818e-07
 1893 | "Q’" |  2 | 5.16818e-07
 1894 | "cf" |  2 | 5.16818e-07
 1895 | ".?" |  2 | 5.16818e-07
 1896 | "…H" |  2 | 5.16818e-07
 1897 | "rz" |  2 | 5.16818e-07
 1898 | "
s" |  2 | 5.16818e-07
 1899 | "LL" |  2 | 5.16818e-07
 1900 | "/c" |  2 | 5.16818e-07
 1901 | "e‘" |  2 | 5.16818e-07
 1902 | "xl" |  2 | 5.16818e-07
 1903 | "’k" |  2 | 5.16818e-07
 1904 | "3D" |  2 | 4.13455e-07
 1905 | "t‘" |  2 | 4.13455e-07
 1906 | "F0" |  2 | 4.13455e-07
 1907 | "CI" |  2 | 4.13455e-07
 1908 | "89" |  2 | 4.13455e-07
 1909 | "**" |  2 | 4.13455e-07
 1910 | "■ " |  2 | 4.13455e-07
 1911 | "”," |  2 | 4.13455e-07
 1912 | "sj" |  2 | 4.13455e-07
 1913 | "é." |  2 | 4.13455e-07
 1914 | "w]" |  2 | 4.13455e-07
 1915 | "&/" |  2 | 4.13455e-07
 1916 | "’n" |  2 | 4.13455e-07
 1917 | ".E" |  2 | 4.13455e-07
 1918 | "74" |  2 | 4.13455e-07
 1919 | "(6" |  2 | 4.13455e-07
 1920 | "“s" |  2 | 4.13455e-07
 1921 | "SI" |  2 | 4.13455e-07
 1922 | "ǎ " |  2 | 4.13455e-07
 1923 | "7," |  2 | 4.13455e-07
 1924 | "‘j" |  2 | 4.13455e-07
 1925 | ",0" |  2 | 4.13455e-07
 1926 | "DM" |  2 | 4.13455e-07
 1927 | "3t" |  2 | 4.13455e-07
